tip_id,created_at,text,venue_id,venue_lat,venue_lon,venue_name,venue_category
4ca60187931bb60c9c038fe2,1285947783,Free wifi,4b6ad2f8f964a52010e22be3,46.035512,14.50939197,Gostilna Livada,Diner
4d05f7bc28926ea84d2573c2,1292236732,Free WiFi.,4b7535caf964a52027012ee3,46.07312841048939,14.486373063332266,En Pub,Pub
4d0756c62f96f04d61322c54,1292326598,Free WiFi.,4b79983bf964a52021042fe3,46.08763840309816,14.474916458129883,Restavracija Angel,Pizza Place
4d678f49709bb60c00eeaa14,1298632521,Free wifi!,4b891af0f964a520f81c32e3,46.05182038984299,14.45324420928955,Polna skleda,Fast Food Restaurant
4c6848a6607ad13a2930a82b,1281902758,Wifi: kulgeslo,4bedbd20a40fc928af6d820c,45.91269153880224,15.022988642780613,Mavsar.si,Home (private)
4cf4d3e21457a090676249c6,1291113442,Free wifi.,4cf4c98cb3662c0f4b8e7c30,46.0217209236708,14.536732725171639,Kavarna Rajska ptica,Café
4d1382230ad2f04dab05b454,1293124131,Free wifi!,4d05c86930a58cfa4258a7e7,45.330444977464225,14.4342144419501,Kaldi Bar,Bar
4d172b6d25cda14384f874d6,1293364077,no wifi here,4cf0ffe888de37049c6c6f2b,45.8276332575531,15.194404,Vila Otočec,Eastern European Restaurant
4cd82385da85224bb9fa4aca,1289233285,WiFi connection,4cb6f995e262b60ca8a072e0,46.056049494897294,14.501481056213379,MAGNOLIA Cafe Bar Lounge,Café
4cf82436466b6ea8f0d85f8b,1291330614,wifi gratis!,4cf823636cee236a672de503,45.87216,13.232096,Casa del Lauro B&B,Bed & Breakfast
4d2ec9b3d9d8a14381b1fcd7,1294911923,Free wifi!,4c6a4d2b1a6620a1c8c5658c,46.00867345165268,14.544615092043703,Cavallino caffe,
4f32a527e4b0bdfc06254ba2,1328719143,No wifi :-(,4c07e328c65295211dd1ae0a,46.077398551150964,14.519323110580444,Pizzerija Piramida,Pizza Place
4be94c2270c603bb6b0e9bb4,1273580578,Free WiFi,4b5f4a94f964a52047b229e3,46.050894,14.501961,Da Bu Da,Asian Restaurant
4cc2ae9b306e224b17d8916c,1287827099,Free WiFi,4b701ba9f964a5206d072de3,46.049431,14.505521,Kavarna Maček,Bar
4d2589b3b9796dcb7872a939,1294305715,Free wifi!,4d25891f3b62f04d3f792178,46.03906036666666,14.468894,Okrepčevalnica Ladjice potapljat,Bar
4d26d65d77a2a1cde50f53b7,1294390877,Free wifi! ;),4d26d37955a8b60c3820bec0,46.083434,14.738178,Vrtec Jurcek,Building
4d270de9467d6ea8df29b995,1294405097,Free wifi!,4d270ae7342d6dcb8f4de9ca,45.93826889991627,14.803669452666806,Rondo Bar,Bar
4d2ec3215055a35d737e95ca,1294910241,Free wifi!,4d2b04f1068e8cfa7aefde4c,46.120678,14.548414,WATT ELEKTRO,Miscellaneous Shop
4d2f34c673e5a0931d6558cf,1294939334,Wifi broken :),4d2f343e6fc6f04df5218845,45.95716056,14.652511,Flet Kavarnica,Bar
4c440692f97fbe9aa7a0ba30,1279526546,Free wifi,4bb1eb6ff964a520c2aa3ce3,45.50368130207062,13.603048324584961,Rok Bar,Bar
4c6e55f3a437224bcb8b2fb1,1282299379,Free wifi,4bc8b522c1c6eee130dafd92,46.052053,14.452845,Hotel Mons Ljubljana,Hotel
4c795df52d3ba143e9fc8dd0,1283022325,Free wifi.,4bb627c546d4a593fec5c5c0,45.81365346908569,15.1566702,Brblarna,Coffee Shop
4d0cec96257d6dcb55e19867,1292692630,Free WiFi,4bb9c2bd3db7b713937c229a,46.048847,14.508787,Grajska Kavarna,Café
4d1199d2f6f3721e638495e9,1292999122,Free wifi!,4bcfe4e79854d13a6df1f64d,46.092433,14.827113,Mane Bar,Bar
4d1b2fea6c412d431c18468b,1293627370,free wifi!,4baf3953f964a520faf13be3,45.36391181947681,14.32554682771903,Gelateria Beto,Dessert Shop
4d31a0342c76a143ab6f67c7,1295097908,Free WiFi,4bd1baeb462cb71370b2da07,46.259473,14.490104,Pod Jenkovo lipo,Pizza Place
4d6e71cc619a236ad836738f,1299083724,Free wifi,4b6324b5f964a5201d662ae3,46.04592292808827,14.507853984832764,Pri Zelenem Zajcu,Cocktail Bar
4b6d658670c603bbeea291b4,1265460614,Free WiFi,4b373736f964a520f63f25e3,46.04713672483366,14.502618312835693,Le Petit Café,Café
4c57c10c6201e21ecc174f6f,1280819468,Free wifi,4bdedbb8fe0e62b5df000606,46.61002596141209,14.078019180590367,Gasthof Erlenheim Velden am WÃ¶rthersee,Hotel
4d449e661b62b1f764dbf4e2,1296342630,Free WiFi,4b334d41f964a5208b1825e3,46.048525484099514,14.504501223564148,Bi-ko-fe,Bar
4d358232b6093704cc6d15e0,1295352370,Free wi-fi!,4b851c31f964a520654c31e3,46.083411717810186,14.484272003173828,Dobra hiša,Diner
4e42afea45dd4a1e043d35f2,1312993258,Free beer and wi-fi!,4e42af981838ada3db60416d,45.560003711214314,13.863600247750345,PRIHRANI s.p.,Office
4d8271483f14ba7abc13a8dc,1300394312,Free Wi-Fi *\o/*,4cacffea2f08236a5e9b9061,46.065837,14.54915926,McDonald's,Fast Food Restaurant
4d88b6dc26a36ea8792ad1ad,1300805340,Free Wi-Fi,4c84d39d2f1c236aef0c4f43,46.149819,15.04496,Caffetteria,Bar
4e1719831495f6691bf85a3d,1310136707,Wi-Fi in ql kafic,4dfbbaab483b74244b682ab6,46.149754,15.043863,Mladinski center Trbovlje,General Entertainment
4e177af8e4cd49a7e3e03500,1310161656,Wi-Fi gratuito :D,4c8d1c1d8018a1cd0088f2d2,46.06335364977137,13.235875457558592,Piazza Libertà,Plaza
4e177af914957dc705cdf6f7,1310161657,Wi-Fi gratuito :D,4c8d1c1d8018a1cd0088f2d2,46.06335364977137,13.235875457558592,Piazza Libertà,Plaza
4e3e97422271d21e8704f4e0,1312724802,Free wi-fi,4d112ea75f3376eb097e1386,46.2089526832455,14.606483744983336,Petrol,Gas Station / Garage
4d2091b1c03c59413b7648cc,1293980081,Free Wi-Fi,4cdd95ed3644a093a0bc469f,45.90754245,15.00655,Hotel Opara,Hotel
4d9444d80f604eb95e985439,1301562584,Free Wi-Fi,4cd52080b2a4370489f47b44,46.13351578147064,15.002388954162598,Mladinski center Zagorje ob Savi,Office
4e36f689d4c062dda8608175,1312224905,Fere Wi-fi available.,4cb49745c5e6a1cd025bf4f6,46.367396,14.110919,Restavracija Okarina,Eastern European Restaurant
4e43d44eb61cac6fc74d2a0a,1313068110,Open/free wi-fi,4bef1f3a2ff520a10228e8a2,46.139909399463804,14.98462200164795,Charly's pub,Pub
4d2c4d7dfb8e5941e9365254,1294749053,Free Wi-Fi,4d2c365d342d6dcbaf021dcb,46.22500753346905,14.355010986328125,Iskratel d.o.o. HQ,Office
4d4686bb4ede8eeccca90c37,1296467643,wi-fi :1111111111,4d4686914ede8eec4fa80c37,46.057867,14.511048,Bar pod uro,Bar
4e36e80562e17d290842db5c,1312221189,WI-FI pass: kavarnarog,4d2a295c3c7954816dfadd9b,46.050857,14.516531,Kavarna Rog,Bar
4e3ae03fae6019d8e5d82640,1312481343,Free no password Wi-Fi.,4d67a2b46d7dba7ae2ada8bd,46.364483,14.106001,Vila Ajda,Restaurant
4d98a8ac9079b1f7679d300a,1301850284,Free Wi-Fi,4bbb48d63db7b7137420249a,46.045324,14.506227,Kiparna,Café
4da1a2ad9935a09383eca36f,1302438573,Free wi-fi,4bb550511344b71331349c04,45.88228718912616,13.25880797361289,Area di Servizio Gonars,Rest Area
4dbc1080fa8cee727341b34d,1304170624,Open/free wi-fi,4bbb35fbb35776b088aacb01,46.127178,14.9967993,Luka bar,Bar
4dbd17e0f7b1ab37dd6f0301,1304238048,Free Wi-Fi,4bbb48d63db7b7137420249a,46.045324,14.506227,Kiparna,Café
4dd7a2a7fa76ad96d128ddd8,1305977511,Open/free wi-fi,4dbd3797fa8cee7273614d89,46.160485,14.77502284,Planinski dom na Limbarski gori,Hiking Trail
4df90542e4cd2129701bf802,1308165442,Free WI-FI,4dcc0ae752b17cba4fb5fe3d,46.1327945942495,14.562581777572632,Motorino,Café
4e15822162e1c2c0192ca1b6,1310032417,Free wi-fi and atm,4dad3c90f7b1e810c12b9967,46.05176845680021,14.504965873878342,NLB,Bank
4e15c0e318384368edd27a40,1310048483,Free wi-fi ;),4dd92c7a1f6ee146834ce643,45.57998478412628,13.732121586799622,Vokič & Malič,Restaurant
4e19d58c2271b0e972094126,1310315916,Free wi-fi :-),4bd0a20477b29c74e3268b82,45.382055,14.936723113059998,Marché,Breakfast Spot
4e31133aa809ef7b4ec9d1d2,1311839034,wi-fi password: kavarnas,4d96e809942ba093cabd5e8c,46.36332945833248,14.309595823287964,Kavarna Špela,Café
4e3a4805b61c8493db53171e,1312442373,"Parking, Wi-Fi",4bb6d9e01344b713612c9e04,46.05462312698231,14.566198,Sombrero bar,Café
4e3e60cbae6045423671f85c,1312710859,Free wi-fi no more. :(,4bd17f67046076b03ce07171,46.137262829037496,14.990286827087402,Glamour Caffe,Café
4dd7bcaa2271c5d36d41ddd2,1305984170,Free wi-fi,4bd9ca942e6f0f4762000c08,45.891740299376366,15.625994758423989,Terme Čatež,Water Park
4e0c3901cc3f283dbdf6b921,1309423873,Brezplačen Wi-fi,4be6ba5fd4f7c9b645fe2620,46.156565,14.927978,Bar Maln,Bar
4d8d1825d265236a0d76ea16,1301092389,Free WiFi!,4cf66850f4478eecfe0211b7,46.05912,13.245694,Circolo ARCI Mis(s)Kappa,Comedy Club
4e4910e262845e1d3cb2f869,1313411298,Free Wi-Fi,4e3900a07d8b6bed20aa11ba,46.09707692918168,14.519421606577973,Laguna Ježica,Water Park
4d9b10457842ba7aae0e457c,1302007877,Free wifi.,4c2b2cb1197e95211ba7628d,46.052295,14.512338638305664,Zhong Hua,Chinese Restaurant
4bdd63d770c603bb4e009ab4,1272800215,Free wifi. Tasty pizza.,4ba4c3daf964a520d4b238e3,45.749962,14.194053,Avio Pub,Pub
4c48c463c97e9c74f9c41fe1,1279837283,"free wifi, nice music",4bac6b71f964a52054f43ae3,46.05305950189972,14.499907242772457,Jazz Club Gajo,Jazz Club
4c610712924b76b01e8ef8b9,1281427218,Free wifi in the city center!,4b8ff650f964a5208a6c33e3,45.327973,14.43702874,Autobusni kolodvor Rijeka,Bus Line
4dbbe094815439392f96cb69,1304158356,Free WiFi.,4ba4e78af964a52040c138e3,46.051381080433764,14.506652355194092,Cacao,Ice Cream Shop
4dd1747bd164679b8d4752d3,1305572475,Free WiFi.,4b6efd10f964a52005d52ce3,46.02861872,14.523230746288371,Zajček,Bar
4e0395e5091a4c9377b2241c,1308857829,Free wifi :-),4b989accf964a5208b4835e3,46.614668,13.847188353538513,McDonald's,Burger Joint
4ed795a28b81b2bf28ae122e,1322751394,Free WiFi ;),4b842e19f964a520eb2531e3,46.051928,14.504759,McDonald's,Fast Food Restaurant
4eda3bbe6da1642c5c7a98ac,1322924990,Free wifi.,4b811dcef964a520519730e3,46.231984249592,14.36762809753418,Qlandia,Mall
4f3a8d17e4b03d7831d10f85,1329237271,Free WiFi!,4e5a214e62e1de72f6fae88c,46.146244893078126,15.020896574266823,50's bar,Pizza Place
4f5c9f22e4b086681c22d95a,1331470114,Wifi: 1234567891,4b9be264f964a520493136e3,45.37270970853346,14.348316192626953,Restaurant Vidikovac,Diner
50478e9ee4b0852ff2c7a6c0,1346866846,Wifi alive,4b73ff17f964a52006c32de3,46.042288825004256,14.468436241149902,Pri Zabarju,Restaurant
50b51948e4b0ab444b82ef1f,1354045768,WiFi: ljubljanskicubo,4b87c266f964a52098ca31e3,46.064094055410465,14.527517983306163,Cubo,Restaurant
50e312a2e4b0b92a4473a230,1357058722,Free wifi :-),4b8d40a4f964a52009f032e3,46.23084873813353,14.454799890518188,Letališče Jožeta Pučnika Ljubljana (LJU),Airport
4ec4ec1a8b812a2064ccaed3,1321528346,Free wifi!,4ec4ebed29c224ea7c2afc36,46.347130208944264,15.73911807485526,M bar,Bar
4f3e02e2e4b0bfb6309b859a,1329464034,Free WiFi.,4e9738d5be7ba85e57d407d5,46.044264153518554,14.506923258304596,Žabec,Café
4f6ec45de4b0463c94fec5c4,1332659293,Free wifi! :)),4f421cebe4b024a96b20af84,46.295663324645545,13.932576556681802,Viharnik Okrepcevalnica Snack bar,Snack Place
4faa4777e4b07c4654a7882e,1336559479,electricity&wifi,4faa46f37b0ccca3f484ba04,45.546469509802485,13.741922378540039,čakula,Café
4fc8be95e4b08eb1f583d547,1338556053,free wifi!,4fbf5e5ce4b0ac05c8b3b1e8,45.34872278,14.49839465,Caffe bar Corner,Bar
4ffd4d32e4b0279c5b580c55,1342000434,Free WiFi!,4ece3d5299114b4885ad3192,45.32623202365976,14.442837960760281,Sky Bar,Nightclub
50146b23e4b064ddc82c3cc2,1343515427,Free WiFi..,50146abde4b0535570eaa0e4,46.21290087370459,14.38395472649503,gostilna ales,Bed & Breakfast
501a5b5ee4b07ea8af83546b,1343904606,Free WiFi!,501a5adde4b08d4f178dc35a,46.25360107421875,15.163451194763184,Medobčinska knjižnjica Žalec,Library
4c36f1e9ae2da59305f9fdc5,1278669289,They have free WiFi.,4bebd81e9fa3ef3bed4680c9,46.04771010420483,14.506287574768066,Lunch cafe Marley & Me,Café
4e2d27147d8b7deda6e23265,1311581972,Free wifi!,4d112ea95f3376eb8b7e1386,45.94774075,14.7713744,Petrol,Gas Station / Garage
4e4048e41fc7af3f292761c0,1312835812,Free WiFi.,4ceec8c4d7268cfad5b1cb4e,45.54557569082943,13.729358214588359,Lord Byron Pub,Pub
4e5a8b2c45dd705592a589a8,1314556716,Free wifi!,4df054d5d4c04d0392c5960b,46.05134802854914,14.520042129363114,ORL klinika,Hospital
4f1139eee4b072565c7020b4,1326529006,WiFi free - Connessione WiFi gratuita,4d112ec95f3376eb21881386,45.53272241945617,13.735827868723243,Petrol,Gas Station / Garage
4f97b509e4b00e728338e769,1335342345,Free wifi :-),4e0a35e4483bf14c25bc7e25,46.23689906,14.37352465,Luxury bar,Cocktail Bar
4fbb5ee5e4b0c54e94a64230,1337679589,Free Wifi!,4c46e291417b20a129c2dba9,45.56716403126037,15.181624643718772,Gostilna Samarin,BBQ Joint
4ffeb070e4b0bd73f927c3ca,1342091376,Free WiFi!,4d112eab5f3376eb5a7f1386,45.89828172937945,14.256649017333984,Petrol Lom II,Gas Station / Garage
509e3bb9e4b044f7640fdb02,1352547257,Free WIFI ;-),4debce7cfa76cc1b8b08b2b1,46.338131,15.422739,Bar Tattenbach,Pub
50f1927ee4b0419673fc007b,1358008958,WiFi not working.,4ccf2233f6378cfaa4bfacd6,46.06552837241405,14.549147952492724,Happy End Café,Café
4c00f9f770c603bb89749db4,1275132407,wifi password: liveitloveit,4bfd92c4f61dc9b627399fde,45.507947441046404,13.59499,Alaya,Bar
4db83bc5432dfca997552fcb,1303919557,Free Wifi  ------,4c127f7677cea5937929cd60,46.24337,14.35485,Brioni,Lounge
4e234439e4cdf68591983221,1310934073,Free WiFi...,4cb0fdce39458cfa01e707a0,46.0471936,14.506437833333335,Katakomba Konoba,Bar
4e4a17a9aeb7de71b3927741,1313478569,No free wifi :(,4c09e78c340720a166af8593,46.14659960009901,14.597412943840027,Cuba Libre,Bar
4ebd273e82317d5cdaf27063,1321019198,They have wifi,4c6108bab6f3be9a31c66073,45.652592182159424,13.771211,Caffe Rossini,Café
50365374e4b02f81da03df1f,1345737588,Free WiFi!,4c8f12c6daa937048ff851b1,46.238861,14.348441,Železniška postaja Kranj,Train Station
4e72258fd4c0f5c1499332d9,1316103567,Free wifi.,4d454aad3616b60c9e3eedc2,46.233216,15.267588,Hotel Štorman,Eastern European Restaurant
4f675ad7e4b0ce431fbe631f,1332173527,Free wifi.,4d2dbb0b853ff04d2758cbda,45.912055,13.635621,Luna,Restaurant
4fe2f516e4b0f20130a6d6e5,1340273942,Free wifi ...,4d454aad3616b60c9e3eedc2,46.233216,15.267588,Hotel Štorman,Eastern European Restaurant
5076c337e4b0cf0cefe0f2fc,1349960503,WiFi: timeoutwifi,4d5714a948ea6ea8e0cce8a3,45.77188599604392,14.198807761912388,Time-out Caffe,Bar
508817aae4b083585314846e,1351096234,WiFi: galerijagrad,4b714e85f964a52061402de3,46.047100423017305,14.480343908071518,Galerija Grad,Dessert Shop
50bc36a9e4b03963a0e2fe05,1354512041,Open wifi!,4d22c62abdd7a093134800cf,46.04536494013519,14.839872053946719,Flamingo Bar,Bar
4bd5b20070c603bb274c99b4,1272295936,Check the free WiFi and the waitresses :),4b615cdef964a5201a112ae3,45.33740328557426,14.308056235313416,Monokini Lounge Bar,Lounge
4c6444ac263fc9289e35e891,1281639596,Use WiFi from neo,4bc0b9b8461576b03a9f7a32,46.05001616502822,14.499542900209917,Cankarjev Dom Cultural And Congress Centre,General Entertainment
4c6ff7a5b3ce224b134372c6,1282406309,Free wifi in Tuš,4da95fdf4df01c19b16f4a9c,45.54316337063083,13.738049268722534,Planet Tuš,Mall
4da8970093a021ab13cd8969,1302894336,Free wifi!,4da2000422a5f04d9aea0755,45.684053,14.1970592,Vulko Bar,Bar
4dbee3e64b222080d3cab56c,1304355814,Free WiFi.,4d94666c98c88cfa86e11a49,45.94048012803823,13.615408934946108,Piadinomania,Pizza Place
4e0f2f5e1838f62321ccbdb2,1309618014,Free WiFi !,4bb61b5b46d4a593f9b0c5c0,45.548458099365234,13.7254084,Kavarna Kapitanija,Café
4e8343abe5fa0012420e5259,1317225387,Free WiFi.,4dd405b6d4c05dc63ad06c64,45.96950484056056,14.491301408364125,Pizzeria Mars,
4ee09d60b8f74138306b5eb0,1323343200,Free WiFi.,4bc9a6630687ef3b473adacc,46.05434527905769,14.509212311539665,RTV Slovenija,Office
4f881809e4b047d848d3ddf6,1334319113,Free wifi!,4b2e4109f964a520addd24e3,46.047938,14.502204,Pizzerija Foculus,Pizza Place
4ff87992e4b07fe946ba70cb,1341684114,wifi POVELETE,4bb10df0f964a5204e763ce3,46.05113908647003,14.5061856508255,Tromostovje / Triple Bridge,Bridge
50132ce8e4b0e3a6f41bb7f3,1343433960,Free WiFi ;-),4de161357d8b2547eaea8ae8,46.415694161582536,14.61785338319776,Indiana Bar,Bar
501818ece4b0832ae1df17f9,1343756524,Wifi: 1234567890,4bd443c2462cb71315eadf07,46.149094,14.411357,Stan,Café
5025f637e4b07a366bc08d9b,1344665143,Wifi sucks!,4bd1c5915e0cce7242f7a184,45.514064031631946,13.588485942432905,Hotel Riviera,Resort
50b7376de4b08ce3c667f20a,1354184557,Free wifi :),4bbc20c6e5b0d13aa1fa6e7c,46.034107494864834,14.48374092578888,Bulldog bar,Bar
50b9ff58e4b063c748ae37d5,1354366808,Free WiFi :),4dab347fa86e771ea7349648,46.508426035909736,15.03654420375824,Saloon,Mexican Restaurant
4b66b83470c603bb654591b4,1265023028,Wifi pass: egoistbar,4b574077f964a520722d28e3,46.04434420775616,14.486331939697266,Egoist Lounge Bar,Lounge
4bde969270c603bbb91a9ab4,1272878738,"wifi available, ask employees",4bdaae723904a5934a02479e,46.23815521,15.27367831932773,SiEL HQ,Office
4bed070670c603bbee6d9bb4,1273825030,The place has free WiFi.,4be7e66f4485d13a27fc93ee,46.05085986134817,14.503026008605957,Geonavtik,Café
4c1e4265c09ed13aebf5828e,1277051493,"free Wifi, select TriesteFreeSpoTS",4bdb480f63c5c9b6ad2d2768,45.650100877404554,13.767746686935425,Piazza Unità d'Italia,Plaza
4da5b8854b2280544b62b770,1302706309,free WiFi!,4c0692cd7dbdef3b984f66f9,46.06218720276781,14.514772938540561,Terasa bar,Sports Bar
4e328801ae60f21828d4e5ef,1311934465,Free wifi!,4e3287b32271f49bf78e7463,46.0771242271125,14.513275833213669,Gostilnica 987,Food
4eb24fe8cc21adeaf869fe0f,1320308712,Free wifi.,4e2414bc52b1f82ffbb848df,46.155355100903435,14.929046630859375,Zobozdravstvena ordinacija Vitana,Dentist's Office
4f8acc45e4b0a95f951e5b4c,1334496325,Wifi: espresso,4c34a13d3ffc952120ed90f5,45.64942717552185,13.769195079803467,La Caffetteria del Borgo,Café
4fe2e53ee4b0b355c0b71256,1340269886,Free wifi!,4e1d95f545ddc696bb3aeded,45.383899,15.087157,Vidikovac,Food
5017d3e5e4b0ce712b245b49,1343738853,Free wifi!,4bded7e9fe0e62b5f0fd0506,46.421618364836505,14.667873712186728,Guest House First Logarska Dolina Solcava,
50d98494e4b0be0984485bcb,1356432532,Free wifi.,50d6225ae4b0f03116bbd6e5,45.47226790473984,13.632662452431772,vovkov brlog,Home (private)
